1,0,""
1,1,"RINCON DE ROMOS"
1,2,"PALO ALTO"
1,3,"PABELLON DE ARTEAGA"
1,4,"SAN FRANCISCO DE LOS ROMO"
1,5,"AGUASCALIENTES"
1,6,"AGUASCALIENTES"
1,7,"JESUS MARIA"
1,8,"CALVILLO"
1,9,"AGUASCALIENTES"
1,10,"AGUASCALIENTES"
1,11,"AGUASCALIENTES"
1,12,"AGUASCALIENTES"
1,13,"AGUASCALIENTES"
1,14,"AGUASCALIENTES"
1,15,"AGUASCALIENTES"
1,16,"AGUASCALIENTES"
1,17,"AGUASCALIENTES"
1,18,"AGUASCALIENTES"
7,0,""
7,1,"TUXTLA GUTIERREZ ORIENTE"
7,2,"TUXTLA GUTIERREZ PONIENTE"
7,3,"CHIAPA DE CORZO"
7,4,"VENUSTIANO CARRANZA"
7,5,"SAN CRISTOBAL DE LAS CASAS"
7,6,"COMITAN DE DOMINGUEZ"
7,7,"OCOSINGO"
7,8,"YAJALON"
7,9,"PALENQUE"
7,10,"BOCHIL"
7,11,"PUEBLO NUEVO SOLISTAHUACAN"
7,12,"PICHUCALCO"
7,13,"COPAINALA"
7,14,"CINTALAPA"
7,15,"TONALA"
7,16,"HUIXTLA"
7,17,"MOTOZINTLA"
7,18,"TAPACHULA NORTE"
7,19,"TAPACHULA SUR"
7,20,"LAS MARGARITAS"
7,21,"TENEJAPA"
7,22,"CHAMULA"
7,23,"VILLAFLORES"
7,24,"CACAHOATAN"
10,0,""
10,1,"DURANGO"
10,2,"DURANGO"
10,3,"DURANGO"
10,4,"DURANGO"
10,5,"DURANGO"
10,6,"DURANGO"
10,7,"SANTIAGO PAPASQUIARO"
10,8,"EL ORO"
10,9,"LERDO"
10,10,"GOMEZ PALACIO"
10,11,"GOMEZ PALACIO"
10,12,"GOMEZ PALACIO"
10,13,"GOMEZ PALACIO"
10,14,"LERDO"
10,15,"CUENCAME"
10,16,"CANATLAN"
10,17,"GUADALUPE VICTORIA"
13,0,""
13,1,"PACHUCA DE SOTO (PONIENTE)"
13,2,"PACHUCA DE SOTO (ORIENTE)"
13,3,"TULANCINGO DE BRAVO"
13,4,"TULA DE ALLENDE"
13,5,"TEPEJI DEL RIO DE OCAMPO"
13,6,"HUICHAPAN"
13,7,"ZIMAPAN"
13,8,"ZACUALTIPAN DE ANGELES"
13,9,"SAN AGUSTIN METZQUITITLAN"
13,10,"TENANGO DE DORIA"
13,11,"APAN"
13,12,"TIZAYUCA"
13,13,"HUEJUTLA DE REYES"
13,14,"ACTOPAN"
13,15,"MOLANGO DE ESCAMILLA"
13,16,"IXMIQUILPAN"
13,17,"JACALA DE LEDEZMA"
13,18,"ATOTONILCO EL GRANDE"
21,0,""
21,1,"XICOTEPEC"
21,2,"HUAUCHINANGO"
21,3,"ZACATLAN"
21,4,"ZACAPOAXTLA"
21,5,"TLATLAUQUITEPEC"
21,6,"TEZIUTLAN"
21,7,"SAN MARTIN TEXMELUCAN"
21,8,"SAN ANDRES CHOLULA"
21,9,"SAN PEDRO CHOLULA"
21,10,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,11,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,12,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,13,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,14,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,15,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,16,"HEROICA CIUDAD DE PUEBLA DE ZARAGOZA"
21,17,"AMOZOC"
21,18,"TEPEACA"
21,19,"TECAMACHALCO"
21,20,"CIUDAD SERDAN"
21,21,"ATLIXCO"
21,22,"IZUCAR DE MATAMOROS"
21,23,"ACATLAN DE OSORIO"
21,24,"TEHUACAN"
21,25,"TEHUACAN"
21,26,"AJALPAN"
25,0,""
25,1,"CHOIX"
25,2,"EL FUERTE"
25,3,"LOS MOCHIS"
25,4,"LOS MOCHIS"
25,5,"SINALOA DE LEYVA"
25,6,"GUASAVE"
25,7,"GUASAVE"
25,8,"ANGOSTURA"
25,9,"GUAMUCHIL"
25,10,"MOCORITO"
25,11,"BADIRAGUATO"
25,12,"CULIACAN ROSALES"
25,13,"CULIACAN ROSALES"
25,14,"ELDORADO"
25,15,"NAVOLATO"
25,16,"COSALA"
25,17,"LA CRUZ"
25,18,"SAN IGNACIO"
25,19,"MAZATLAN"
25,20,"MAZATLAN"
25,21,"CONCORDIA"
25,22,"EL ROSARIO"
25,23,"ESCUINAPA"
25,24,"CULIACAN ROSALES"
30,0,""
30,1,"PANUCO"
30,2,"TANTOYUCA"
30,3,"TUXPAN DE RODRIGUEZ CANO"
30,4,"ALAMO"
30,5,"POZA RICA DE HIDALGO"
30,6,"PAPANTLA DE OLARTE"
30,7,"MARTINEZ DE LA TORRE"
30,8,"MISANTLA"
30,9,"PEROTE"
30,10,"XALAPA"
30,11,"XALAPA"
30,12,"COATEPEC"
30,13,"DOS RIOS"
30,14,"VERACRUZ"
30,15,"VERACRUZ"
30,16,"BOCA DEL RIO"
30,17,"MEDELLIN DE BRAVO"
30,18,"HUATUSCO"
30,19,"CORDOBA"
30,20,"ORIZABA"
30,21,"CAMERINO Z. MENDOZA"
30,22,"ZONGOLICA"
30,23,"COSAMALOAPAN"
30,24,"SANTIAGO TUXTLA"
30,25,"SAN ANDRES TUXTLA"
30,26,"COSOLEACAQUE"
30,27,"ACAYUCAN"
30,28,"MINATITLAN"
30,29,"COATZACOALCOS"
30,30,"COATZACOALCOS"
