1,1,"AGUASCALIENTES"
1,2,"ASIENTOS"
1,3,"CALVILLO"
1,4,"COSIO"
1,5,"JESUS MARIA"
1,6,"PABELLON DE ARTEAGA"
1,7,"RINCON DE ROMOS"
1,8,"SAN JOSE DE GRACIA"
1,9,"TEPEZALA"
1,10,"SAN FRANCISCO DE LOS ROMO"
1,11,"EL LLANO"
7,1,"ACACOYAGUA"
7,2,"ACALA"
7,3,"ACAPETAHUA"
7,4,"ALTAMIRANO"
7,5,"AMATAN"
7,6,"AMATENANGO DE LA FRONTERA"
7,7,"AMATENANGO DEL VALLE"
7,8,"ANGEL ALBINO CORZO"
7,9,"ARRIAGA"
7,10,"BEJUCAL DE OCAMPO"
7,11,"BELLA VISTA"
7,12,"BERRIOZABAL"
7,13,"BOCHIL"
7,14,"EL BOSQUE"
7,15,"CACAHOATAN"
7,16,"CATAZAJA"
7,17,"CINTALAPA"
7,18,"COAPILLA"
7,19,"COMITAN DE DOMINGUEZ"
7,20,"LA CONCORDIA"
7,21,"COPAINALA"
7,22,"CHALCHIHUITAN"
7,23,"CHAMULA"
7,24,"CHANAL"
7,25,"CHAPULTENANGO"
7,26,"CHENALHO"
7,27,"CHIAPA DE CORZO"
7,28,"CHIAPILLA"
7,29,"CHICOASEN"
7,30,"CHICOMUSELO"
7,31,"CHILON"
7,32,"ESCUINTLA"
7,33,"FRANCISCO LEON"
7,34,"FRONTERA COMALAPA"
7,35,"FRONTERA HIDALGO"
7,36,"LA GRANDEZA"
7,37,"HUEHUETAN"
7,38,"HUITIUPAN"
7,39,"HUIXTAN"
7,40,"HUIXTLA"
7,41,"LA INDEPENDENCIA"
7,42,"IXHUATAN"
7,43,"IXTACOMITAN"
7,44,"IXTAPA"
7,45,"IXTAPANGAJOYA"
7,46,"JIQUIPILAS"
7,47,"JITOTOL"
7,48,"JUAREZ"
7,49,"LARRAINZAR"
7,50,"LA LIBERTAD"
7,51,"MAPASTEPEC"
7,52,"LAS MARGARITAS"
7,53,"MAZAPA DE MADERO"
7,54,"MAZATAN"
7,55,"METAPA"
7,56,"MITONTIC"
7,57,"MOTOZINTLA"
7,58,"NICOLAS RUIZ"
7,59,"OCOSINGO"
7,60,"OCOTEPEC"
7,61,"OCOZOCOAUTLA DE ESPINOSA"
7,62,"OSTUACAN"
7,63,"OSUMACINTA"
7,64,"OXCHUC"
7,65,"PALENQUE"
7,66,"PANTELHO"
7,67,"PANTEPEC"
7,68,"PICHUCALCO"
7,69,"PIJIJIAPAN"
7,70,"EL PORVENIR"
7,71,"PUEBLO NUEVO SOLISTAHUACAN"
7,72,"RAYON"
7,73,"REFORMA"
7,74,"LAS ROSAS"
7,75,"SABANILLA"
7,76,"SALTO DE AGUA"
7,77,"SAN CRISTOBAL DE LAS CASAS"
7,78,"SAN FERNANDO"
7,79,"SAN JUAN CANCUC"
7,80,"SAN LUCAS"
7,81,"SILTEPEC"
7,82,"SIMOJOVEL"
7,83,"SITALA"
7,84,"SOCOLTENANGO"
7,85,"SOLOSUCHIAPA"
7,86,"SOYALO"
7,87,"SUCHIAPA"
7,88,"SUCHIATE"
7,89,"SUNUAPA"
7,90,"TAPACHULA"
7,91,"TAPALAPA"
7,92,"TAPILULA"
7,93,"TECPATAN"
7,94,"TENEJAPA"
7,95,"TEOPISCA"
7,96,"TILA"
7,97,"TONALA"
7,98,"TOTOLAPA"
7,99,"LA TRINITARIA"
7,100,"TUMBALA"
7,101,"TUXTLA CHICO"
7,102,"TUXTLA GUTIERREZ"
7,103,"TUZANTAN"
7,104,"TZIMOL"
7,105,"UNION JUAREZ"
7,106,"VENUSTIANO CARRANZA"
7,107,"VILLACOMALTITLAN"
7,108,"VILLA CORZO"
7,109,"VILLAFLORES"
7,110,"YAJALON"
7,111,"ZINACANTAN"
7,112,"MUNICIPO_7_112"
7,113,"MUNICIPO_7_113"
7,114,"MUNICIPO_7_114"
7,115,"MUNICIPO_7_115"
7,116,"MUNICIPO_7_116"
7,117,"MUNICIPO_7_117"
7,118,"MUNICIPO_7_118"
10,1,"CANATLAN"
10,2,"CANELAS"
10,3,"CONETO DE COMONFORT"
10,4,"CUENCAME"
10,5,"DURANGO"
10,6,"SIMON BOLIVAR"
10,7,"GOMEZ PALACIO"
10,8,"GUADALUPE VICTORIA"
10,9,"GUANACEVI"
10,10,"HIDALGO"
10,11,"INDE"
10,12,"LERDO"
10,13,"MAPIMI"
10,14,"MEZQUITAL"
10,15,"NAZAS"
10,16,"NOMBRE DE DIOS"
10,17,"NUEVO IDEAL"
10,18,"OCAMPO"
10,19,"EL ORO"
10,20,"OTAEZ"
10,21,"PANUCO DE CORONADO"
10,22,"PE?ON BLANCO"
10,23,"POANAS"
10,24,"PUEBLO NUEVO"
10,25,"RODEO"
10,26,"SAN BERNARDO"
10,27,"SAN DIMAS"
10,28,"SAN JUAN DE GUADALUPE"
10,29,"SAN JUAN DEL RIO"
10,30,"SAN LUIS DEL CORDERO"
10,31,"SAN PEDRO DEL GALLO"
10,32,"SANTA CLARA"
10,33,"SANTIAGO PAPASQUIARO"
10,34,"SUCHIL"
10,35,"TAMAZULA"
10,36,"TEPEHUANES"
10,37,"TLAHUALILO"
10,38,"TOPIA"
10,39,"VICENTE GUERRERO"
13,1,"ACATLAN"
13,2,"ACAXOCHITLAN"
13,3,"ACTOPAN"
13,4,"AGUA BLANCA DE ITURBIDE"
13,5,"AJACUBA"
13,6,"ALFAJAYUCAN"
13,7,"ALMOLOYA"
13,8,"APAN"
13,9,"ATITALAQUIA"
13,10,"ATLAPEXCO"
13,11,"ATOTONILCO EL GRANDE"
13,12,"ATOTONILCO DE TULA"
13,13,"CALNALI"
13,14,"CARDONAL"
13,15,"CUAUTEPEC DE HINOJOSA"
13,16,"CHAPANTONGO"
13,17,"CHAPULHUACAN"
13,18,"CHILCUAUTLA"
13,19,"EL ARENAL"
13,20,"ELOXOCHITLAN"
13,21,"EMILIANO ZAPATA"
13,22,"EPAZOYUCAN"
13,23,"FRANCISCO I. MADERO"
13,24,"HUASCA DE OCAMPO"
13,25,"HUAUTLA"
13,26,"HUAZALINGO"
13,27,"HUEHUETLA"
13,28,"HUEJUTLA DE REYES"
13,29,"HUICHAPAN"
13,30,"IXMIQUILPAN"
13,31,"JACALA DE LEDEZMA"
13,32,"JALTOCAN"
13,33,"JUAREZ HIDALGO"
13,34,"LA MISION"
13,35,"LOLOTLA"
13,36,"METEPEC"
13,37,"METZTITLAN"
13,38,"MINERAL DEL CHICO"
13,39,"MINERAL DEL MONTE"
13,40,"MINERAL DE LA REFORMA"
13,41,"MIXQUIAHUALA DE JUAREZ"
13,42,"MOLANGO DE ESCAMILLA"
13,43,"NICOLAS FLORES"
13,44,"NOPALA DE VILLAGRAN"
13,45,"OMITLAN DE JUAREZ"
13,46,"PACULA"
13,47,"PACHUCA DE SOTO"
13,48,"PISAFLORES"
13,49,"PROGRESO DE OBREGON"
13,50,"SAN AGUSTIN METZQUITITLAN"
13,51,"SAN AGUSTIN TLAXIACA"
13,52,"SAN BARTOLO TUTOTEPEC"
13,53,"SAN FELIPE ORIZATLAN"
13,54,"SAN SALVADOR"
13,55,"SANTIAGO DE ANAYA"
13,56,"SANTIAGO TULANTEPEC DE LUGO GUERRERO"
13,57,"SINGUILUCAN"
13,58,"TASQUILLO"
13,59,"TECOZAUTLA"
13,60,"TENANGO DE DORIA"
13,61,"TEPEAPULCO"
13,62,"TEPEHUACAN DE GUERRERO"
13,63,"TEPEJI DEL RIO DE OCAMPO"
13,64,"TEPETITLAN"
13,65,"TETEPANGO"
13,66,"TEZONTEPEC DE ALDAMA"
13,67,"TIANGUISTENGO"
13,68,"TIZAYUCA"
13,69,"TLAHUELILPAN"
13,70,"TLAHUILTEPA"
13,71,"TLANALAPA"
13,72,"TLANCHINOL"
13,73,"TLAXCOAPAN"
13,74,"TOLCAYUCA"
13,75,"TULA DE ALLENDE"
13,76,"TULANCINGO DE BRAVO"
13,77,"VILLA DE TEZONTEPEC"
13,78,"XOCHIATIPAN"
13,79,"XOCHICOATLAN"
13,80,"YAHUALICA"
13,81,"ZACUALTIPAN DE ANGELES"
13,82,"ZAPOTLAN DE JUAREZ"
13,83,"ZEMPOALA"
13,84,"ZIMAPAN"
21,1,"ACAJETE"
21,2,"ACATENO"
21,3,"ACATLAN"
21,4,"ACATZINGO"
21,5,"ACTEOPAN"
21,6,"AHUACATLAN"
21,7,"AHUATLAN"
21,8,"AHUAZOTEPEC"
21,9,"AHUEHUETITLA"
21,10,"AJALPAN"
21,11,"ALBINO ZERTUCHE"
21,12,"ALJOJUCA"
21,13,"ALTEPEXI"
21,14,"AMIXTLAN"
21,15,"AMOZOC"
21,16,"AQUIXTLA"
21,17,"ATEMPAN"
21,18,"ATEXCAL"
21,19,"ATLIXCO"
21,20,"ATOYATEMPAN"
21,21,"ATZALA"
21,22,"ATZITZIHUACAN"
21,23,"ATZITZINTLA"
21,24,"AXUTLA"
21,25,"AYOTOXCO DE GUERRERO"
21,26,"CALPAN"
21,27,"CALTEPEC"
21,28,"CAMOCUAUTLA"
21,29,"CA?ADA MORELOS"
21,30,"CAXHUACAN"
21,31,"COATEPEC"
21,32,"COATZINGO"
21,33,"COHETZALA"
21,34,"COHUECAN"
21,35,"CORONANGO"
21,36,"COXCATLAN"
21,37,"COYOMEAPAN"
21,38,"COYOTEPEC"
21,39,"CUAPIAXTLA DE MADERO"
21,40,"CUAUTEMPAN"
21,41,"CUAUTINCHAN"
21,42,"CUAUTLANCINGO"
21,43,"CUAYUCA DE ANDRADE"
21,44,"CUETZALAN DEL PROGRESO"
21,45,"CUYOACO"
21,46,"CHALCHICOMULA DE SESMA"
21,47,"CHAPULCO"
21,48,"CHIAUTLA"
21,49,"CHIAUTZINGO"
21,50,"CHICONCUAUTLA"
21,51,"CHICHIQUILA"
21,52,"CHIETLA"
21,53,"CHIGMECATITLAN"
21,54,"CHIGNAHUAPAN"
21,55,"CHIGNAUTLA"
21,56,"CHILA"
21,57,"CHILA DE LA SAL"
21,58,"HONEY"
21,59,"CHILCHOTLA"
21,60,"CHINANTLA"
21,61,"DOMINGO ARENAS"
21,62,"ELOXOCHITLAN"
21,63,"EPATLAN"
21,64,"ESPERANZA"
21,65,"FRANCISCO Z. MENA"
21,66,"GENERAL FELIPE ANGELES"
21,67,"GUADALUPE"
21,68,"GUADALUPE VICTORIA"
21,69,"HERMENEGILDO GALEANA"
21,70,"HUAQUECHULA"
21,71,"HUATLATLAUCA"
21,72,"HUAUCHINANGO"
21,73,"HUEHUETLA"
21,74,"HUEHUETLAN EL CHICO"
21,75,"HUEHUETLAN EL GRANDE"
21,76,"HUEJOTZINGO"
21,77,"HUEYAPAN"
21,78,"HUEYTAMALCO"
21,79,"HUEYTLALPAN"
21,80,"HUITZILAN DE SERDAN"
21,81,"HUITZILTEPEC"
21,82,"ATLEQUIZAYAN"
21,83,"IXCAMILPA DE GUERRERO"
21,84,"IXCAQUIXTLA"
21,85,"IXTACAMAXTITLAN"
21,86,"IXTEPEC"
21,87,"IZUCAR DE MATAMOROS"
21,88,"JALPAN"
21,89,"JOLALPAN"
21,90,"JONOTLA"
21,91,"JOPALA"
21,92,"JUAN C. BONILLA"
21,93,"JUAN GALINDO"
21,94,"JUAN N. MENDEZ"
21,95,"LAFRAGUA"
21,96,"LIBRES"
21,97,"LA MAGDALENA TLATLAUQUITEPEC"
21,98,"MAZAPILTEPEC DE JUAREZ"
21,99,"MIXTLA"
21,100,"MOLCAXAC"
21,101,"NAUPAN"
21,102,"NAUZONTLA"
21,103,"NEALTICAN"
21,104,"NICOLAS BRAVO"
21,105,"NOPALUCAN"
21,106,"OCOTEPEC"
21,107,"OCOYUCAN"
21,108,"OLINTLA"
21,109,"ORIENTAL"
21,110,"PAHUATLAN"
21,111,"PALMAR DE BRAVO"
21,112,"PANTEPEC"
21,113,"PETLALCINGO"
21,114,"PIAXTLA"
21,115,"PUEBLA"
21,116,"QUECHOLAC"
21,117,"QUIMIXTLAN"
21,118,"RAFAEL LARA GRAJALES"
21,119,"LOS REYES DE JUAREZ"
21,120,"SAN ANDRES CHOLULA"
21,121,"SAN ANTONIO CA?ADA"
21,122,"SAN DIEGO LA MESA TOCHIMILTZINGO"
21,123,"SAN FELIPE TEOTLALCINGO"
21,124,"SAN FELIPE TEPATLAN"
21,125,"SAN GABRIEL CHILAC"
21,126,"SAN GREGORIO ATZOMPA"
21,127,"SAN JERONIMO TECUANIPAN"
21,128,"SAN JERONIMO XAYACATLAN"
21,129,"SAN JOSE CHIAPA"
21,130,"SAN JOSE MIAHUATLAN"
21,131,"SAN JUAN ATENCO"
21,132,"SAN JUAN ATZOMPA"
21,133,"SAN MARTIN TEXMELUCAN"
21,134,"SAN MARTIN TOTOLTEPEC"
21,135,"SAN MATIAS TLALANCALECA"
21,136,"SAN MIGUEL IXITLAN"
21,137,"SAN MIGUEL XOXTLA"
21,138,"SAN NICOLAS BUENOS AIRES"
21,139,"SAN NICOLAS DE LOS RANCHOS"
21,140,"SAN PABLO ANICANO"
21,141,"SAN PEDRO CHOLULA"
21,142,"SAN PEDRO YELOIXTLAHUACA"
21,143,"SAN SALVADOR EL SECO"
21,144,"SAN SALVADOR EL VERDE"
21,145,"SAN SALVADOR HUIXCOLOTLA"
21,146,"SANTA CATARINA TLALTEMPAN"
21,147,"SANTA INES AHUATEMPAN"
21,148,"SANTA ISABEL CHOLULA"
21,149,"SANTIAGO MIAHUATLAN"
21,150,"SANTO TOMAS HUEYOTLIPAN"
21,151,"SOLTEPEC"
21,152,"TECALI DE HERRERA"
21,153,"TECAMACHALCO"
21,154,"TECOMATLAN"
21,155,"TEHUACAN"
21,156,"TEHUITZINGO"
21,157,"TENAMPULCO"
21,158,"TEOPANTLAN"
21,159,"TEOTLALCO"
21,160,"TEPANCO DE LOPEZ"
21,161,"TEPANGO DE RODRIGUEZ"
21,162,"TEPATLAXCO DE HIDALGO"
21,163,"TEPEACA"
21,164,"TEPEMAXALCO"
21,165,"TEPEOJUMA"
21,166,"TEPETZINTLA"
21,167,"TEPEXCO"
21,168,"TEPEXI DE RODRIGUEZ"
21,169,"TEPEYAHUALCO"
21,170,"TEPEYAHUALCO DE CUAUHTEMOC"
21,171,"TETELA DE OCAMPO"
21,172,"TETELES DE AVILA CASTILLO"
21,173,"TEZIUTLAN"
21,174,"TIANGUISMANALCO"
21,175,"TILAPA"
21,176,"TLACOTEPEC DE BENITO JUAREZ"
21,177,"SAN SEBASTIAN TLACOTEPEC"
21,178,"TLACUILOTEPEC"
21,179,"TLACHICHUCA"
21,180,"TLAHUAPAN"
21,181,"TLALTENANGO"
21,182,"TLANEPANTLA"
21,183,"TLAOLA"
21,184,"TLAPACOYA"
21,185,"TLAPANALA"
21,186,"TLATLAUQUITEPEC"
21,187,"TLAXCO"
21,188,"TOCHIMILCO"
21,189,"TOCHTEPEC"
21,190,"TOTOLTEPEC DE GUERRERO"
21,191,"TULCINGO"
21,192,"TUZAMAPAN DE GALEANA"
21,193,"TZICATLACOYAN"
21,194,"VENUSTIANO CARRANZA"
21,195,"VICENTE GUERRERO"
21,196,"XAYACATLAN DE BRAVO"
21,197,"XICOTEPEC"
21,198,"XICOTLAN"
21,199,"XIUTETELCO"
21,200,"XOCHIAPULCO"
21,201,"XOCHILTEPEC"
21,202,"XOCHITLAN DE VICENTE SUAREZ"
21,203,"XOCHITLAN TODOS SANTOS"
21,204,"YAONAHUAC"
21,205,"YEHUALTEPEC"
21,206,"ZACAPALA"
21,207,"ZACAPOAXTLA"
21,208,"ZACATLAN"
21,209,"ZAPOTITLAN"
21,210,"ZAPOTITLAN DE MENDEZ"
21,211,"ZARAGOZA"
21,212,"ZAUTLA"
21,213,"ZIHUATEUTLA"
21,214,"ZINACATEPEC"
21,215,"ZONGOZOTLA"
21,216,"ZOQUIAPAN"
21,217,"ZOQUITLAN"
25,1,"AHOME"
25,2,"ANGOSTURA"
25,3,"BADIRAGUATO"
25,4,"CONCORDIA"
25,5,"COSALA"
25,6,"CULIACAN"
25,7,"CHOIX"
25,8,"ELOTA"
25,9,"ESCUINAPA"
25,10,"EL FUERTE"
25,11,"GUASAVE"
25,12,"MAZATLAN"
25,13,"MOCORITO"
25,14,"ROSARIO"
25,15,"SALVADOR ALVARADO"
25,16,"SAN IGNACIO"
25,17,"SINALOA"
25,18,"NAVOLATO"
30,1,"ACAJETE"
30,2,"ACATLAN"
30,3,"ACAYUCAN"
30,4,"ACTOPAN"
30,5,"ACULA"
30,6,"ACULTZINGO"
30,7,"CAMARON DE TEJEDA"
30,8,"ALAMO TEMAPACHE"
30,9,"ALPATLAHUAC"
30,10,"ALTO LUCERO DE GUTIERREZ BARRIOS"
30,11,"ALTOTONGA"
30,12,"ALVARADO"
30,13,"AMATITLAN"
30,14,"AMATLAN DE LOS REYES"
30,15,"NARANJOS AMATLAN"
30,16,"ANGEL R. CABADA"
30,17,"LA ANTIGUA"
30,18,"APAZAPAN"
30,19,"AQUILA"
30,20,"ASTACINGA"
30,21,"ATLAHUILCO"
30,22,"ATOYAC"
30,23,"ATZACAN"
30,24,"ATZALAN"
30,25,"TLALTETELA"
30,26,"AYAHUALULCO"
30,27,"BANDERILLA"
30,28,"BENITO JUAREZ"
30,29,"BOCA DEL RIO"
30,30,"CALCAHUALCO"
30,31,"CAMERINO Z. MENDOZA"
30,32,"CARRILLO PUERTO"
30,33,"CASTILLO DE TEAYO"
30,34,"CATEMACO"
30,35,"CAZONES DE HERRERA"
30,36,"CERRO AZUL"
30,37,"CITLALTEPETL"
30,38,"COACOATZINTLA"
30,39,"COAHUITLAN"
30,40,"COATEPEC"
30,41,"COATZACOALCOS"
30,42,"COATZINTLA"
30,43,"COETZALA"
30,44,"COLIPA"
30,45,"COMAPA"
30,46,"CORDOBA"
30,47,"COSAMALOAPAN"
30,48,"COSAUTLAN DE CARVAJAL"
30,49,"COSCOMATEPEC"
30,50,"COSOLEACAQUE"
30,51,"COTAXTLA"
30,52,"COXQUIHUI"
30,53,"COYUTLA"
30,54,"CUICHAPA"
30,55,"CUITLAHUAC"
30,56,"CHACALTIANGUIS"
30,57,"CHALMA"
30,58,"CHICONAMEL"
30,59,"CHICONQUIACO"
30,60,"CHICONTEPEC"
30,61,"CHINAMECA"
30,62,"CHINAMPA DE GOROSTIZA"
30,63,"LAS CHOAPAS"
30,64,"CHOCAMAN"
30,65,"CHONTLA"
30,66,"CHUMATLAN"
30,67,"EMILIANO ZAPATA"
30,68,"ESPINAL"
30,69,"FILOMENO MATA"
30,70,"FORTIN"
30,71,"GUTIERREZ ZAMORA"
30,72,"HIDALGOTITLAN"
30,73,"HUATUSCO"
30,74,"HUAYACOCOTLA"
30,75,"HUEYAPAN DE OCAMPO"
30,76,"HUILOAPAN DE CUAUHTEMOC"
30,77,"IGNACIO DE LA LLAVE"
30,78,"ILAMATLAN"
30,79,"ISLA"
30,80,"IXCATEPEC"
30,81,"IXHUACAN DE LOS REYES"
30,82,"IXHUATLAN DE MADERO"
30,83,"IXHUATLAN DEL CAFE"
30,84,"IXHUATLAN DEL SURESTE"
30,85,"IXHUATLANCILLO"
30,86,"IXMATLAHUACAN"
30,87,"IXTACZOQUITLAN"
30,88,"JALACINGO"
30,89,"XALAPA"
30,90,"JALCOMULCO"
30,91,"JALTIPAN"
30,92,"JAMAPA"
30,93,"JESUS CARRANZA"
30,94,"JILOTEPEC"
30,95,"JUAN RODRIGUEZ CLARA"
30,96,"JUCHIQUE DE FERRER"
30,97,"LANDERO Y COSS"
30,98,"LERDO DE TEJADA"
30,99,"MAGDALENA"
30,100,"MALTRATA"
30,101,"MANLIO FABIO ALTAMIRANO"
30,102,"MARIANO ESCOBEDO"
30,103,"MARTINEZ DE LA TORRE"
30,104,"MECATLAN"
30,105,"MECAYAPAN"
30,106,"MEDELLIN"
30,107,"MIAHUATLAN"
30,108,"LAS MINAS"
30,109,"MINATITLAN"
30,110,"MISANTLA"
30,111,"MIXTLA DE ALTAMIRANO"
30,112,"MOLOACAN"
30,113,"NAOLINCO"
30,114,"NARANJAL"
30,115,"NAUTLA"
30,116,"NOGALES"
30,117,"OLUTA"
30,118,"OMEALCA"
30,119,"ORIZABA"
30,120,"OTATITLAN"
30,121,"OTEAPAN"
30,122,"OZULUAMA"
30,123,"PAJAPAN"
30,124,"PANUCO"
30,125,"PAPANTLA"
30,126,"PASO DEL MACHO"
30,127,"PASO DE OVEJAS"
30,128,"LA PERLA"
30,129,"PEROTE"
30,130,"PLATON SANCHEZ"
30,131,"PLAYA VICENTE"
30,132,"POZA RICA DE HIDALGO"
30,133,"PUEBLO VIEJO"
30,134,"PUENTE NACIONAL"
30,135,"RAFAEL DELGADO"
30,136,"RAFAEL LUCIO"
30,137,"LAS VIGAS DE RAMIREZ"
30,138,"LOS REYES"
30,139,"RIO BLANCO"
30,140,"SALTABARRANCA"
30,141,"SAN ANDRES TENEJAPAN"
30,142,"SAN ANDRES TUXTLA"
30,143,"SAN JUAN EVANGELISTA"
30,144,"SANTIAGO TUXTLA"
30,145,"SAYULA DE ALEMAN"
30,146,"SOCONUSCO"
30,147,"SOCHIAPA"
30,148,"SOLEDAD ATZOMPA"
30,149,"SOLEDAD DE DOBLADO"
30,150,"SOTEAPAN"
30,151,"TAMALIN"
30,152,"TAMIAHUA"
30,153,"TAMPICO ALTO"
30,154,"TANCOCO"
30,155,"TANTIMA"
30,156,"TANTOYUCA"
30,157,"TATATILA"
30,158,"TECOLUTLA"
30,159,"TEHUIPANGO"
30,160,"TEMPOAL"
30,161,"TENAMPA"
30,162,"TENOCHTITLAN"
30,163,"TEOCELO"
30,164,"TEPATLAXCO"
30,165,"TEPETLAN"
30,166,"TEPETZINTLA"
30,167,"TEQUILA"
30,168,"JOSE AZUETA"
30,169,"TEXCATEPEC"
30,170,"TEXHUACAN"
30,171,"TEXISTEPEC"
30,172,"TEZONAPA"
30,173,"TIERRA BLANCA"
30,174,"TIHUATLAN"
30,175,"TLACOJALPAN"
30,176,"TLACOLULAN"
30,177,"TLACOTALPAN"
30,178,"TLACOTEPEC DE MEJIA"
30,179,"TLACHICHILCO"
30,180,"TLALIXCOYAN"
30,181,"TLALNELHUAYOCAN"
30,182,"TLAPACOYAN"
30,183,"TLAQUILPA"
30,184,"TLILAPAN"
30,185,"TOMATLAN"
30,186,"TONAYAN"
30,187,"TOTUTLA"
30,188,"TUXPAN"
30,189,"TUXTILLA"
30,190,"URSULO GALVAN"
30,191,"VEGA DE ALATORRE"
30,192,"VERACRUZ"
30,193,"VILLA ALDAMA"
30,194,"XICO"
30,195,"XOXOCOTLA"
30,196,"YANGA"
30,197,"YECUATLA"
30,198,"ZACUALPAN"
30,199,"ZARAGOZA"
30,200,"ZENTLA"
30,201,"ZONGOLICA"
30,202,"ZONTECOMATLAN"
30,203,"ZOZOCOLCO DE HIDALGO"
30,204,"TRES VALLES"
30,205,"NANCHITAL DE LAZARO CARDENAS DEL RIO"
30,206,"AGUA DULCE"
30,207,"EL HIGO"
30,208,"CARLOS A. CARRILLO"
30,209,"UXPANAPA"
30,210,"TATAHUICAPAN DE JUAREZ"
30,211,"SAN RAFAEL"
30,212,"SANTIAGO SOCHIAPAN"
